Variable,Label,Format,Target,Drop,Binary,Dummy
C0214,Community involvement - civic organizations,Num,,,1,
C0216,Community involvement - business,Num,,,1,
C0218,Community involvement - religious organizations,Num,,,1,
C0610,Sworn law enforcement officers at school,Num,,,1,
C0612,Sworn law enforcement officers present during school,Num,,,1,
C0614,Sworn law enforcement officers while students arriving or leaving,Num,,,1,
C0616,Sworn law enforcement officers present at school activities,Num,,,1,
C0618,Sworn law enforcement officers present at other times,Num,,,1,
C0620,Sworn law enforcement officers with stun gun,Num,,,1,
C0622,Sworn law enforcement officers with chemical sprays,Num,,,1,
C0624,Sworn law enforcement officers with firearms,Num,,,1,
C0626,Sworn law enforcement officers wear a body camera,Num,,,1,
C0628,Sworn law enforcement officers participate in traffic control,Num,,,1,
C0630,Sworn law enforcement officers participate in patrol,Num,,,1,
C0632,Sworn law enforcement officers participate in discipline,Num,,,1,
C0634,Sworn law enforcement officers participate with emergency personnel,Num,,,1,
C0636,Sworn law enforcement officers participate in solving school problems,Num,,,1,
C0638,Sworn law enforcement officers participate in prevention training,Num,,,1,
C0640,Sworn law enforcement officers participate in student mentoring,Num,,,1,
C0642,Sworn law enforcement officers participate in teaching law-related courses,Num,,,1,
C0644,Sworn law enforcement officers participate in recording or reporting discipline problems,Num,,,1,
C0646,Sworn law enforcement officers participate in providing legal definitions,Num,,,1,
C0648,Sworn law enforcement officer present for all instructional hours,Num,,,1,
C0650,Formalized policies for sworn law enforcement officers,Num,,,1,
C0652,Policies for sworn law enforcement officers include student discipline,Num,,1,,1
C0654,Policies for sworn law enforcement officers include use of restraints,Num,,1,,1
C0656,Policies for sworn law enforcement officers include use of firearms,Num,,1,,1
C0658,Policies for sworn law enforcement officers include making arrests,Num,,1,,1
C0660,Policies for sworn law enforcement officers include reporting of offenses,Num,,1,,1
C0662,Diagnostic assessment at school by school-employed mental health professional,Num,,,1,
C0664,Diagnostic assessment at school by school-funded mental health professional,Num,,,1,
C0666,Diagnostic assessment outside of school by school-funded mental health professional,Num,,,1,
C0668,Treatment at school by school-employed mental health professional,Num,,,1,
C0670,Treatment at school by school-funded mental health professional,Num,,,1,
C0672,Treatment outside of school by school-funded mental health professional,Num,,,1,
C0674,Inadequate access to professionals limits mental health efforts,Num,,1,,1
C0676,Inadequate funding limits mental health efforts,Num,,1,,1
C0678,Potential legal issues limit mental health efforts,Num,,1,,1
C0680,Lack of parental support limits mental health efforts,Num,,1,,1
C0682,Lack of community support limits mental health efforts,Num,,1,,1
C0684,Payment policies limit mental health efforts,Num,,1,,1
C0686,Reluctance to label students limits mental health efforts,Num,,1,,1
C0265,Teacher training - discipline policies related to cyberbullying,Num,,,1,
C0266,Teacher training - classroom management,Num,,,1,
C0267,Teacher training - discipline policies related to bullying,Num,,,1,
C0268,Teacher training - discipline policies related to violence,Num,,,1,
C0269,Teacher training - alcohol or drug discipline policy,Num,,,1,
C0270,Teacher training - safety procedures,Num,,,1,
C0271,Teacher training - intervention and referral strategies,Num,,,1,
C0272,Teacher training - early warning signs for violent behavior,Num,,,1,
C0273,Teacher training - recognize bullying behavior,Num,,,1,
C0274,Teacher training - student alcohol/drug abuse,Num,,,1,
C0276,Teacher training - positive behavioral intervention,Num,,,1,
C0277,Teacher training - crisis prevention and intervention,Num,,,1,
C0280,Efforts limited by inadequate/lack of teacher training,Num,,1,,1
C0282,Efforts limited by inadequate/lack of alternative placement,Num,,1,,1
C0284,Efforts limited by parental complaints,Num,,1,,1
C0286,Efforts limited by inadequate/lack of teacher support,Num,,1,,1
C0288,Efforts limited by inadequate/lack of parent support,Num,,1,,1
C0290,Efforts limited by fear of student retaliation,Num,,1,,1
C0292,Efforts limited by fear of litigation,Num,,1,,1
C0294,Efforts limited by inadequate funds,Num,,1,,1
C0296,Efforts limited by inconsistent application of policies,Num,,1,,1
C0298,Efforts limited by fear of district or state reprisal,Num,,1,,1
C0300,Efforts limited by fed policies/special ed,Num,,1,,1
C0302,Efforts limited by other federal policies-not special ed,Num,,1,,1
C0304,Efforts limited by other state/district policies-not special ed,Num,,1,,1
C0306,Any school deaths from homicides,Num,1,,1,
C0308,School shooting incidents,Num,1,,1,
C0688_R,Number of arrests at school,Num,1,,,1
C0690_R,Any hate crimes,Num,1,,1,
C0374,How often student racial/ethnic tensions,Num,1,,,1
C0376,How often student bullying occurs,Num,1,,,1
C0378,How often student sexual harassment of students,Num,1,,,1
C0380,How often student verbal abuse of teachers,Num,1,,,1
C0381,How often student harassment based on sexual orientation,Num,1,,,1
C0382,How often widespread disorder in classrooms,Num,1,,,1
C0383,How often student harassment based on gender identity,Num,1,,,1
C0384,How often student acts of disrespect for teachers-not verbal abuse,Num,1,,,1
C0386,How often student gang activities,Num,1,,,1
C0389,How often cyberbullying among students,Num,1,,,1
C0391,How often school environment affected by cyberbullying,Num,1,,,1
C0393,How often staff resources used to deal with cyberbullying,Num,1,,,1
C0390,Removal with no services available,Num,,,1,
C0392,Removal with no services available - action used,Num,,,1,
C0394,Removal with tutoring/at-home instruction available,Num,,,1,
C0396,Removal with tutoring/at-home instruction available - action used,Num,,,1,
C0398,Transfer to specialized school available,Num,,,1,
C0400,Transfer to specialized school available - action used,Num,,,1,
C0402,Transfer to regular school available,Num,,,1,
C0404,Transfer to regular school available - action used,Num,,,1,
C0406,Outside suspension/no services available,Num,,,1,
C0408,Outside suspension/no services available - action used,Num,,,1,
C0410,Outside suspension with services available,Num,,,1,
C0412,Outside suspension with services available - action used,Num,,,1,
C0414,In-school suspension/no services available,Num,,,1,
C0416,In-school suspension/no services available - action used,Num,,,1,
C0418,In-school suspension with services available,Num,,,1,
C0420,In-school suspension with services available - action used,Num,,,1,
C0422,Referral to school counselor available,Num,,,1,
C0424,Referral to school counselor available - action used,Num,,,1,
C0426,In-school disciplinary plan available,Num,,,1,
C0428,In-school disciplinary plan available - action used,Num,,,1,
C0430,Outside school disciplinary plan available,Num,,,1,
C0432,Outside school disciplinary plan available - action used,Num,,,1,
C0434,Loss of bus privileges for misbehavior available,Num,,,1,
C0436,Loss of bus privileges for misbehavior available - action used,Num,,,1,
C0438,Corporal punishment available,Num,,,1,
C0440,Corporal punishment available - action used,Num,,,1,
C0442,School probation available,Num,,,1,
C0444,School probation available - action used,Num,,,1,
C0446,Detention/Saturday school available,Num,,,1,
C0448,Detention/Saturday school available - action used,Num,,,1,
C0450,Loss of student privileges available,Num,,,1,
C0452,Loss of student privileges available - action used,Num,,,1,
C0454,Require community service available,Num,,,1,
C0456,Require community service available - action used,Num,,,1,
C0518,# of removals with no service - total,Num,1,,,
C0520,# of transfers to specialized schools - total,Num,1,,,
C0526,Percent students limited English proficient,Num,,,,
C0528,Percent special education students,Num,,,,
C0532,Percent students below 15th percentile standardized tests,Num,,,,
C0534,Percent students likely to go to college,Num,,,,
C0536,Percent students academic achievement important,Num,,,,
C0538,Typical number of classroom changes,Num,,,,
C0560,Crime where students live,Num,,1,,1
C0562,Crime where school located,Num,,1,,1
C0568,Average percent daily attendance,Num,,,,
C0570,# of students transferred to school,Num,,1,,
C0572,# of students transferred from school,Num,,1,,
C0578,Date questionnaire completed MMDDYYYY,Char,,1,,
C0578_DD,Day questionnaire completed,Num,,1,,
C0578_MM,Month questionnaire completed,Num,,1,,
C0578_YY,Year questionnaire completed,Num,,1,,
C0580,Number of minutes to complete questionnaire,Num,,1,,
CRISIS16,# of types of crises covered in written plans,Num,,1,,
DISTOT16,Total number of disciplinary actions recorded,Num,1,,,
INCID16,Total number of incidents recorded,Num,1,,,
INCPOL16,Total number of incidents reported to police,Num,1,,,
OTHACT16,Total 'other actions' for specified offenses,Num,1,,,
OUTSUS16,Total out-of-school suspensions > 5 days but < the remainder of school for specified offenses,Num,1,,,
PROBWK16,# of types of problems that occur at least once a week,Num,1,,,
REMOVL16,Total removals with no continuing school services for specified offenses,Num,1,,,
STRATA,Collapsed STRATUM code,Num,,1,,
STUOFF16,Total students involved in specified offenses,Num,1,,,
SVINC16,Total number of serious violent incidents recorded,Num,1,,,
SVPOL16,Total number of serious violent incidents reported to police,Num,1,,,
TRANSF16,Total transfers to specialized schools for specified offenses,Num,1,,,
VIOINC16,Total number of violent incidents recorded,Num,1,,,
VIOPOL16,Total number of violent incidents reported to police,Num,1,,,
DISFIRE16,Total # of disciplinary actions for firearm use/possession,Num,1,,,
DISDRUG16,Total # of disciplinary actions for distribution/possession/use-illegal drugs,Num,1,,,
DISWEAP16,Total # of disciplinary actions for weapon use,Num,1,,,
DISRUPT,Total number of disruptions,Num,1,,,
DISATT16,Total # of disciplinary actions for attacks/fights,Num,1,,,
DISALC16,Total # of disciplinary actions for distribution/possession/use-alcohol,Num,1,,,
SEC_FT16,"Total # of full-time security guards, SROs, or sworn law enforcement officers",Num,,,,
SEC_PT16,"Total # of part-time security guards, SROs, or sworn law enforcement officers",Num,,,,
FR_URBAN,Urbanicity - Based on Urban-centric location of school,Num,,,,1
FR_LVEL,Grade Level of school,Char,,,,1
FR_SIZE,Size of school,Num,,,,1
PERCWHT,Percent non-Hispanic White enrollment-categorical,Char,,,,1
FINALWGT,Final weight for the sample,Num,,1,,
REPFWT1,Jackknife replicate 1,Num,,1,,
REPFWT2,Jackknife replicate 2,Num,,1,,
REPFWT3,Jackknife replicate 3,Num,,1,,
REPFWT4,Jackknife replicate 4,Num,,1,,
REPFWT5,Jackknife replicate 5,Num,,1,,
REPFWT6,Jackknife replicate 6,Num,,1,,
REPFWT7,Jackknife replicate 7,Num,,1,,
REPFWT8,Jackknife replicate 8,Num,,1,,
REPFWT9,Jackknife replicate 9,Num,,1,,
REPFWT10,Jackknife replicate 10,Num,,1,,
REPFWT11,Jackknife replicate 11,Num,,1,,
REPFWT12,Jackknife replicate 12,Num,,1,,
REPFWT13,Jackknife replicate 13,Num,,1,,
REPFWT14,Jackknife replicate 14,Num,,1,,
REPFWT15,Jackknife replicate 15,Num,,1,,
REPFWT16,Jackknife replicate 16,Num,,1,,
REPFWT17,Jackknife replicate 17,Num,,1,,
REPFWT18,Jackknife replicate 18,Num,,1,,
REPFWT19,Jackknife replicate 19,Num,,1,,
REPFWT20,Jackknife replicate 20,Num,,1,,
REPFWT21,Jackknife replicate 21,Num,,1,,
REPFWT22,Jackknife replicate 22,Num,,1,,
REPFWT23,Jackknife replicate 23,Num,,1,,
REPFWT24,Jackknife replicate 24,Num,,1,,
REPFWT25,Jackknife replicate 25,Num,,1,,
REPFWT26,Jackknife replicate 26,Num,,1,,
REPFWT27,Jackknife replicate 27,Num,,1,,
REPFWT28,Jackknife replicate 28,Num,,1,,
REPFWT29,Jackknife replicate 29,Num,,1,,
REPFWT30,Jackknife replicate 30,Num,,1,,
REPFWT31,Jackknife replicate 31,Num,,1,,
REPFWT32,Jackknife replicate 32,Num,,1,,
REPFWT33,Jackknife replicate 33,Num,,1,,
REPFWT34,Jackknife replicate 34,Num,,1,,
REPFWT35,Jackknife replicate 35,Num,,1,,
REPFWT36,Jackknife replicate 36,Num,,1,,
REPFWT37,Jackknife replicate 37,Num,,1,,
REPFWT38,Jackknife replicate 38,Num,,1,,
REPFWT39,Jackknife replicate 39,Num,,1,,
REPFWT40,Jackknife replicate 40,Num,,1,,
REPFWT41,Jackknife replicate 41,Num,,1,,
REPFWT42,Jackknife replicate 42,Num,,1,,
REPFWT43,Jackknife replicate 43,Num,,1,,
REPFWT44,Jackknife replicate 44,Num,,1,,
REPFWT45,Jackknife replicate 45,Num,,1,,
REPFWT46,Jackknife replicate 46,Num,,1,,
REPFWT47,Jackknife replicate 47,Num,,1,,
REPFWT48,Jackknife replicate 48,Num,,1,,
REPFWT49,Jackknife replicate 49,Num,,1,,
REPFWT50,Jackknife replicate 50,Num,,1,,
IC0110,Imputation Flag for C0110,Num,,1,,
IC0112,Imputation Flag for C0112,Num,,1,,
IC0114,Imputation Flag for C0114,Num,,1,,
IC0116,Imputation Flag for C0116,Num,,1,,
IC0120,Imputation Flag for C0120,Num,,1,,
IC0121,Imputation Flag for C0121,Num,,1,,
IC0122,Imputation Flag for C0122,Num,,1,,
IC0124,Imputation Flag for C0124,Num,,1,,
IC0126,Imputation Flag for C0126,Num,,1,,
IC0128,Imputation Flag for C0128,Num,,1,,
IC0130,Imputation Flag for C0130,Num,,1,,
IC0134,Imputation Flag for C0134,Num,,1,,
IC0136,Imputation Flag for C0136,Num,,1,,
IC0138,Imputation Flag for C0138,Num,,1,,
IC0139,Imputation Flag for C0139,Num,,1,,
IC0140,Imputation Flag for C0140,Num,,1,,
IC0141,Imputation Flag for C0141,Num,,1,,
IC0142,Imputation Flag for C0142,Num,,1,,
IC0143,Imputation Flag for C0143,Num,,1,,
IC0144,Imputation Flag for C0144,Num,,1,,
IC0146,Imputation Flag for C0146,Num,,1,,
IC0148,Imputation Flag for C0148,Num,,1,,
IC0150,Imputation Flag for C0150,Num,,1,,
IC0151,Imputation Flag for C0151,Num,,1,,
IC0153,Imputation Flag for C0153,Num,,1,,
IC0155,Imputation Flag for C0155,Num,,1,,
IC0157,Imputation Flag for C0157,Num,,1,,
IC0158,Imputation Flag for C0158,Num,,1,,
IC0162,Imputation Flag for C0162,Num,,1,,
IC0166,Imputation Flag for C0166,Num,,1,,
IC0169,Imputation Flag for C0169,Num,,1,,
IC0170,Imputation Flag for C0170,Num,,1,,
IC0173,Imputation Flag for C0173,Num,,1,,
IC0163,Imputation Flag for C0163,Num,,1,,
IC0165,Imputation Flag for C0165,Num,,1,,
IC0167,Imputation Flag for C0167,Num,,1,,
IC0174,Imputation Flag for C0174,Num,,1,,
IC0175,Imputation Flag for C0175,Num,,1,,
IC0176,Imputation Flag for C0176,Num,,1,,
IC0177,Imputation Flag for C0177,Num,,1,,
IC0178,Imputation Flag for C0178,Num,,1,,
IC0179,Imputation Flag for C0179,Num,,1,,
IC0180,Imputation Flag for C0180,Num,,1,,
IC0181,Imputation Flag for C0181,Num,,1,,
IC0182,Imputation Flag for C0182,Num,,1,,
IC0183,Imputation Flag for C0183,Num,,1,,
IC0186,Imputation Flag for C0186,Num,,1,,
IC0600,Imputation Flag for C0600,Num,,1,,
IC0602,Imputation Flag for C0602,Num,,1,,
IC0604,Imputation Flag for C0604,Num,,1,,
IC0606,Imputation Flag for C0606,Num,,1,,
IC0608,Imputation Flag for C0608,Num,,1,,
IC0190,Imputation Flag for C0190,Num,,1,,
IC0192,Imputation Flag for C0192,Num,,1,,
IC0194,Imputation Flag for C0194,Num,,1,,
IC0196,Imputation Flag for C0196,Num,,1,,
IC0198,Imputation Flag for C0198,Num,,1,,
IC0200,Imputation Flag for C0200,Num,,1,,
IC0202,Imputation Flag for C0202,Num,,1,,
IC0204,Imputation Flag for C0204,Num,,1,,
IC0206,Imputation Flag for C0206,Num,,1,,
IC0208,Imputation Flag for C0208,Num,,1,,
IC0210,Imputation Flag for C0210,Num,,1,,
IC0212,Imputation Flag for C0212,Num,,1,,
IC0214,Imputation Flag for C0214,Num,,1,,
IC0216,Imputation Flag for C0216,Num,,1,,
IC0218,Imputation Flag for C0218,Num,,1,,
IC0610,Imputation Flag for C0610,Num,,1,,
IC0612,Imputation Flag for C0612,Num,,1,,
IC0614,Imputation Flag for C0614,Num,,1,,
IC0616,Imputation Flag for C0616,Num,,1,,
IC0618,Imputation Flag for C0618,Num,,1,,
IC0620,Imputation Flag for C0620,Num,,1,,
IC0622,Imputation Flag for C0622,Num,,1,,
IC0624,Imputation Flag for C0624,Num,,1,,
IC0626,Imputation Flag for C0626,Num,,1,,
IC0628,Imputation Flag for C0628,Num,,1,,
IC0630,Imputation Flag for C0630,Num,,1,,
IC0632,Imputation Flag for C0632,Num,,1,,
IC0634,Imputation Flag for C0634,Num,,1,,
IC0636,Imputation Flag for C0636,Num,,1,,
IC0638,Imputation Flag for C0638,Num,,1,,
IC0640,Imputation Flag for C0640,Num,,1,,
IC0642,Imputation Flag for C0642,Num,,1,,
IC0644,Imputation Flag for C0644,Num,,1,,
IC0646,Imputation Flag for C0646,Num,,1,,
IC0648,Imputation Flag for C0648,Num,,1,,
IC0650,Imputation Flag for C0650,Num,,1,,
IC0652,Imputation Flag for C0652,Num,,1,,
IC0654,Imputation Flag for C0654,Num,,1,,
IC0656,Imputation Flag for C0656,Num,,1,,
IC0658,Imputation Flag for C0658,Num,,1,,
IC0660,Imputation Flag for C0660,Num,,1,,
IC0662,Imputation Flag for C0662,Num,,1,,
IC0664,Imputation Flag for C0664,Num,,1,,
IC0666,Imputation Flag for C0666,Num,,1,,
IC0668,Imputation Flag for C0668,Num,,1,,
IC0670,Imputation Flag for C0670,Num,,1,,
IC0672,Imputation Flag for C0672,Num,,1,,
IC0674,Imputation Flag for C0674,Num,,1,,
IC0676,Imputation Flag for C0676,Num,,1,,
IC0678,Imputation Flag for C0678,Num,,1,,
IC0680,Imputation Flag for C0680,Num,,1,,
IC0682,Imputation Flag for C0682,Num,,1,,
IC0684,Imputation Flag for C0684,Num,,1,,
IC0686,Imputation Flag for C0686,Num,,1,,
IC0265,Imputation Flag for C0265,Num,,1,,
IC0266,Imputation Flag for C0266,Num,,1,,
IC0267,Imputation Flag for C0267,Num,,1,,
IC0268,Imputation Flag for C0268,Num,,1,,
IC0269,Imputation Flag for C0269,Num,,1,,
IC0270,Imputation Flag for C0270,Num,,1,,
IC0271,Imputation Flag for C0271,Num,,1,,
IC0272,Imputation Flag for C0272,Num,,1,,
IC0273,Imputation Flag for C0273,Num,,1,,
IC0274,Imputation Flag for C0274,Num,,1,,
IC0276,Imputation Flag for C0276,Num,,1,,
IC0277,Imputation Flag for C0277,Num,,1,,
IC0280,Imputation Flag for C0280,Num,,1,,
IC0282,Imputation Flag for C0282,Num,,1,,
IC0284,Imputation Flag for C0284,Num,,1,,
IC0286,Imputation Flag for C0286,Num,,1,,
IC0288,Imputation Flag for C0288,Num,,1,,
IC0290,Imputation Flag for C0290,Num,,1,,
IC0292,Imputation Flag for C0292,Num,,1,,
IC0294,Imputation Flag for C0294,Num,,1,,
IC0296,Imputation Flag for C0296,Num,,1,,
IC0298,Imputation Flag for C0298,Num,,1,,
IC0300,Imputation Flag for C0300,Num,,1,,
IC0302,Imputation Flag for C0302,Num,,1,,
IC0304,Imputation Flag for C0304,Num,,1,,
IC0306,Imputation Flag for C0306,Num,,1,,
IC0308,Imputation Flag for C0308,Num,,1,,
IC0688,Imputation Flag for C0688,Num,,1,,
IC0690,Imputation Flag for C0690,Num,,1,,
IC0374,Imputation Flag for C0374,Num,,1,,
IC0376,Imputation Flag for C0376,Num,,1,,
IC0378,Imputation Flag for C0378,Num,,1,,
IC0380,Imputation Flag for C0380,Num,,1,,
IC0381,Imputation Flag for C0381,Num,,1,,
IC0382,Imputation Flag for C0382,Num,,1,,
IC0383,Imputation Flag for C0383,Num,,1,,
IC0384,Imputation Flag for C0384,Num,,1,,
IC0386,Imputation Flag for C0386,Num,,1,,
IC0389,Imputation Flag for C0389,Num,,1,,
IC0391,Imputation Flag for C0391,Num,,1,,
IC0393,Imputation Flag for C0393,Num,,1,,
IC0390,Imputation Flag for C0390,Num,,1,,
IC0392,Imputation Flag for C0392,Num,,1,,
IC0394,Imputation Flag for C0394,Num,,1,,
IC0396,Imputation Flag for C0396,Num,,1,,
IC0398,Imputation Flag for C0398,Num,,1,,
IC0400,Imputation Flag for C0400,Num,,1,,
IC0402,Imputation Flag for C0402,Num,,1,,
IC0404,Imputation Flag for C0404,Num,,1,,
IC0406,Imputation Flag for C0406,Num,,1,,
IC0408,Imputation Flag for C0408,Num,,1,,
IC0410,Imputation Flag for C0410,Num,,1,,
IC0412,Imputation Flag for C0412,Num,,1,,
IC0414,Imputation Flag for C0414,Num,,1,,
IC0416,Imputation Flag for C0416,Num,,1,,
IC0418,Imputation Flag for C0418,Num,,1,,
IC0420,Imputation Flag for C0420,Num,,1,,
IC0422,Imputation Flag for C0422,Num,,1,,
IC0424,Imputation Flag for C0424,Num,,1,,
IC0426,Imputation Flag for C0426,Num,,1,,
IC0428,Imputation Flag for C0428,Num,,1,,
IC0430,Imputation Flag for C0430,Num,,1,,
IC0432,Imputation Flag for C0432,Num,,1,,
IC0434,Imputation Flag for C0434,Num,,1,,
IC0436,Imputation Flag for C0436,Num,,1,,
IC0438,Imputation Flag for C0438,Num,,1,,
IC0440,Imputation Flag for C0440,Num,,1,,
IC0442,Imputation Flag for C0442,Num,,1,,
IC0444,Imputation Flag for C0444,Num,,1,,
IC0446,Imputation Flag for C0446,Num,,1,,
IC0448,Imputation Flag for C0448,Num,,1,,
IC0450,Imputation Flag for C0450,Num,,1,,
IC0452,Imputation Flag for C0452,Num,,1,,
IC0454,Imputation Flag for C0454,Num,,1,,
IC0456,Imputation Flag for C0456,Num,,1,,
IC0518,Imputation Flag for C0518,Num,,1,,
IC0520,Imputation Flag for C0520,Num,,1,,
IC0526,Imputation Flag for C0526,Num,,1,,
IC0528,Imputation Flag for C0528,Num,,1,,
IC0532,Imputation Flag for C0532,Num,,1,,
IC0534,Imputation Flag for C0534,Num,,1,,
IC0536,Imputation Flag for C0536,Num,,1,,
IC0538,Imputation Flag for C0538,Num,,1,,
IC0560,Imputation Flag for C0560,Num,,1,,
IC0562,Imputation Flag for C0562,Num,,1,,
IC0568,Imputation Flag for C0568,Num,,1,,
IC0570,Imputation Flag for C0570,Num,,1,,
IC0572,Imputation Flag for C0572,Num,,1,,
IC0578,Imputation Flag for C0578,Num,,1,,
IC0580,Imputation Flag for C0580,Num,,1,,
